Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Country,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,item_price,TotalSalesPerCountry
2803,ES-2018-3811628,2018-04-15,2018-04-21,Standard Class,AS-10285,Alejandro Savely,Corporate,Naples,Campania,Italy,South,OFF-ST-10003455,Office Supplies,Storage,"Fellowes Lockers, Blue",497.592,4,0.4,-116.208,124.398,289709.658
2804,ES-2018-3811628,2018-04-15,2018-04-21,Standard Class,AS-10285,Alejandro Savely,Corporate,Naples,Campania,Italy,South,FUR-FU-10004236,Furniture,Furnishings,"Deflect-O Light Bulb, Black",113.94,6,0.0,40.86,18.99,289709.658
4854,ES-2018-3812608,2018-06-25,2018-06-30,Second Class,BD-11725,Bruce Degenhardt,Consumer,Vienna,Vienna,Austria,Central,OFF-BI-10000329,Office Supplies,Binders,"Acco Binder, Durable",66.6,4,0.0,18.6,16.65,81162.0
1740,ES-2018-3829945,2018-01-20,2018-01-22,Second Class,KS-16300,Karen Seio,Corporate,Reus,Catalonia,Spain,South,OFF-AR-10001110,Office Supplies,Art,"BIC Pencil Sharpener, Water Color",193.14,6,0.0,73.26,32.19,287146.68
3317,ES-2018-3846644,2018-09-22,2018-09-25,First Class,MH-18025,Michelle Huthwaite,Consumer,Acireale,Sicily,Italy,South,OFF-PA-10001661,Office Supplies,Paper,"SanDisk Computer Printout Paper, 8.5 x 11",67.86,2,0.0,7.44,33.93,289709.658
3558,ES-2018-3848533,2018-03-08,2018-03-14,Standard Class,JH-16180,Justin Hirsh,Consumer,Turin,Piedmont,Italy,South,OFF-AP-10000486,Office Supplies,Appliances,"Cuisinart Stove, Silver",1078.08,2,0.0,323.4,539.04,289709.658
3559,ES-2018-3848533,2018-03-08,2018-03-14,Standard Class,JH-16180,Justin Hirsh,Consumer,Turin,Piedmont,Italy,South,TEC-CO-10004169,Technology,Copiers,"HP Ink, Digital",385.02,3,0.0,50.04,128.34,289709.658
219,ES-2018-3850519,2018-02-23,2018-02-27,Standard Class,LC-16960,Lindsay Castell,Home Office,Rome,Lazio,Italy,South,OFF-ST-10001646,Office Supplies,Storage,"Fellowes Box, Wire Frame",112.5,10,0.4,11.1,11.25,289709.658
1348,ES-2018-3852497,2018-08-23,2018-08-28,Standard Class,MM-18055,Michelle Moray,Consumer,Crotone,Calabria,Italy,South,OFF-FA-10003139,Office Supplies,Fasteners,"Advantus Push Pins, Assorted Sizes",35.64,3,0.0,7.11,11.88,289709.658
7765,ES-2018-3853688,2018-06-27,2018-07-03,Standard Class,ES-14080,Erin Smith,Corporate,Carvin,Hauts-de-France,France,Central,FUR-BO-10001010,Furniture,Bookcases,"Dania Corner Shelving, Mobile",560.655,5,0.1,118.305,112.131,858931.083
8753,ES-2018-3856656,2018-04-23,2018-04-28,Standard Class,AB-10015,Aaron Bergman,Consumer,Casoria,Campania,Italy,South,OFF-LA-10001607,Office Supplies,Labels,"Novimex Shipping Labels, Alphabetical",21.6,2,0.0,10.8,10.8,289709.658
8754,ES-2018-3856656,2018-04-23,2018-04-28,Standard Class,AB-10015,Aaron Bergman,Consumer,Casoria,Campania,Italy,South,TEC-CO-10002242,Technology,Copiers,"Brother Fax and Copier, Color",1543.44,8,0.0,370.32,192.93,289709.658
7598,ES-2018-3860822,2018-11-27,2018-11-29,First Class,HW-14935,Helen Wasserman,Corporate,Ivry-sur-Seine,Ile-de-France,France,Central,OFF-BI-10000542,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Durable",58.98,2,0.0,12.36,29.49,858931.083
7599,ES-2018-3860822,2018-11-27,2018-11-29,First Class,HW-14935,Helen Wasserman,Corporate,Ivry-sur-Seine,Ile-de-France,France,Central,OFF-BI-10000308,Office Supplies,Binders,"Cardinal Binder Covers, Durable",189.0,14,0.0,60.48,13.5,858931.083
7600,ES-2018-3860822,2018-11-27,2018-11-29,First Class,HW-14935,Helen Wasserman,Corporate,Ivry-sur-Seine,Ile-de-France,France,Central,FUR-BO-10004947,Furniture,Bookcases,"Safco Stackable Bookrack, Pine",676.485,5,0.1,195.285,135.297,858931.083
7601,ES-2018-3860822,2018-11-27,2018-11-29,First Class,HW-14935,Helen Wasserman,Corporate,Ivry-sur-Seine,Ile-de-France,France,Central,TEC-AC-10003403,Technology,Accessories,"Enermax Router, USB",775.62,3,0.0,139.59,258.54,858931.083
7602,ES-2018-3860822,2018-11-27,2018-11-29,First Class,HW-14935,Helen Wasserman,Corporate,Ivry-sur-Seine,Ile-de-France,France,Central,OFF-AR-10000266,Office Supplies,Art,"BIC Markers, Fluorescent",138.45,5,0.0,10.95,27.689999999999998,858931.083
1516,ES-2018-3871836,2018-07-22,2018-07-24,Second Class,JA-15970,Joseph Airdo,Consumer,Geneva,Geneva,Switzerland,Central,TEC-MA-10000161,Technology,Machines,"Konica Receipt Printer, Durable",1101.33,9,0.0,319.14,122.36999999999999,24877.86
8701,ES-2018-3875755,2018-11-26,2018-11-30,Standard Class,AS-10630,Ann Steele,Home Office,Stavanger,Rogaland,Norway,North,OFF-AR-10001607,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",27.96,1,0.0,1.11,27.96,20525.37
4517,ES-2018-3877277,2018-06-23,2018-06-27,Standard Class,NP-18670,Nora Paige,Consumer,Dresden,Saxony,Germany,Central,OFF-FA-10004424,Office Supplies,Fasteners,"Advantus Clamps, 12 Pack",18.72,2,0.5,-12.78,9.36,628840.0305
298,ES-2018-3878729,2018-03-31,2018-04-04,Standard Class,GG-14650,Greg Guthrie,Corporate,Offenbach,Hesse,Germany,Central,OFF-AR-10000715,Office Supplies,Art,"Boston Markers, Blue",79.11,3,0.0,32.4,26.37,628840.0305
299,ES-2018-3878729,2018-03-31,2018-04-04,Standard Class,GG-14650,Greg Guthrie,Corporate,Offenbach,Hesse,Germany,Central,OFF-BI-10003708,Office Supplies,Binders,"Avery Binder, Economy",77.4,6,0.0,30.06,12.9,628840.0305
300,ES-2018-3878729,2018-03-31,2018-04-04,Standard Class,GG-14650,Greg Guthrie,Corporate,Offenbach,Hesse,Germany,Central,TEC-AC-10000140,Technology,Accessories,"Enermax Numeric Keypad, Bluetooth",115.08,2,0.0,26.46,57.54,628840.0305
301,ES-2018-3878729,2018-03-31,2018-04-04,Standard Class,GG-14650,Greg Guthrie,Corporate,Offenbach,Hesse,Germany,Central,OFF-ST-10001974,Office Supplies,Storage,"Rogers File Cart, Industrial",382.32,3,0.1,29.7,127.44,628840.0305
3910,ES-2018-3880005,2018-06-10,2018-06-15,Standard Class,EH-13765,Edward Hooks,Corporate,Stockholm,Stockholm,Sweden,North,TEC-AC-10002017,Technology,Accessories,"Belkin Memory Card, Erganomic",168.93,3,0.5,0.0,56.31,30491.403
3911,ES-2018-3880005,2018-06-10,2018-06-15,Standard Class,EH-13765,Edward Hooks,Corporate,Stockholm,Stockholm,Sweden,North,FUR-BO-10004199,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Pine",359.475,5,0.5,-338.025,71.89500000000001,30491.403
3912,ES-2018-3880005,2018-06-10,2018-06-15,Standard Class,EH-13765,Edward Hooks,Corporate,Stockholm,Stockholm,Sweden,North,OFF-ST-10002720,Office Supplies,Storage,"Rogers Shelving, Blue",93.195,3,0.5,-83.925,31.064999999999998,30491.403
3236,ES-2018-3881453,2018-12-29,2019-01-02,Standard Class,DM-13345,Denise Monton,Corporate,Pamplona,Navarra,Spain,South,OFF-ST-10002340,Office Supplies,Storage,"Fellowes Shelving, Industrial",52.488,1,0.1,19.818,52.488,287146.68
3237,ES-2018-3881453,2018-12-29,2019-01-02,Standard Class,DM-13345,Denise Monton,Corporate,Pamplona,Navarra,Spain,South,TEC-MA-10004896,Technology,Machines,"StarTech Phone, White",131.274,2,0.1,45.174,65.637,287146.68
984,ES-2018-3898009,2018-01-24,2018-01-27,First Class,MA-17560,Matt Abelman,Home Office,Dortmund,North Rhine-Westphalia,Germany,Central,OFF-AR-10001720,Office Supplies,Art,"Stanley Canvas, Blue",346.29,7,0.0,55.23,49.470000000000006,628840.0305
1568,ES-2018-3898681,2018-10-07,2018-10-12,Standard Class,GB-14575,Giulietta Baptist,Consumer,The Hague,South Holland,Netherlands,Central,FUR-FU-10001366,Furniture,Furnishings,"Advantus Photo Frame, Duo Pack",127.296,3,0.2,28.566,42.432,77514.945
1569,ES-2018-3898681,2018-10-07,2018-10-12,Standard Class,GB-14575,Giulietta Baptist,Consumer,The Hague,South Holland,Netherlands,Central,OFF-FA-10002652,Office Supplies,Fasteners,"Stockwell Staples, Bulk Pack",10.41,2,0.5,-1.89,5.205,77514.945
1570,ES-2018-3898681,2018-10-07,2018-10-12,Standard Class,GB-14575,Giulietta Baptist,Consumer,The Hague,South Holland,Netherlands,Central,OFF-BI-10001843,Office Supplies,Binders,"Wilson Jones Index Tab, Durable",15.9,4,0.5,-15.3,3.975,77514.945
8272,ES-2018-3900205,2018-04-01,2018-04-04,First Class,ME-17725,Max Engle,Consumer,Hanover,Lower Saxony,Germany,Central,TEC-PH-10000292,Technology,Phones,"Samsung Office Telephone, Full Size",166.275,5,0.5,-69.975,33.255,628840.0305
8273,ES-2018-3900205,2018-04-01,2018-04-04,First Class,ME-17725,Max Engle,Consumer,Hanover,Lower Saxony,Germany,Central,OFF-AR-10001606,Office Supplies,Art,"BIC Highlighters, Fluorescent",40.38,4,0.5,-13.74,10.095,628840.0305
495,ES-2018-3909772,2018-01-14,2018-01-19,Second Class,JB-15400,Jennifer Braxton,Corporate,Taranto,Apulia,Italy,South,OFF-BI-10002799,Office Supplies,Binders,"Cardinal Binder Covers, Clear",34.38,3,0.0,8.91,11.46,289709.658
1342,ES-2018-3909772,2018-09-17,2018-09-22,Standard Class,AF-10870,Art Ferguson,Consumer,Palermo,Sicily,Italy,South,FUR-FU-10001438,Furniture,Furnishings,"Rubbermaid Frame, Duo Pack",659.7,6,0.0,72.54,109.95,289709.658
8089,ES-2018-3915684,2018-06-03,2018-06-04,First Class,TG-21310,Toby Gnade,Consumer,Carcassonne,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-ST-10000624,Office Supplies,Storage,"Eldon File Cart, Single Width",808.731,7,0.1,296.331,115.533,858931.083
8090,ES-2018-3915684,2018-06-03,2018-06-04,First Class,TG-21310,Toby Gnade,Consumer,Carcassonne,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-AR-10002640,Office Supplies,Art,"Boston Pens, Blue",42.66,3,0.0,0.81,14.219999999999999,858931.083
1636,ES-2018-3926182,2018-12-10,2018-12-16,Standard Class,PV-18985,Paul Van Hugh,Home Office,Carpentras,Provence-Alpes-Côte d'Azur,France,Central,OFF-ST-10001213,Office Supplies,Storage,"Smead Shelving, Industrial",88.938,2,0.1,13.818,44.469,858931.083
2378,ES-2018-3926182,2018-03-31,2018-03-31,Same Day,CM-12190,Charlotte Melton,Consumer,Mulhouse,Alsace-Champagne-Ardenne-Lorraine,France,Central,FUR-BO-10003734,Furniture,Bookcases,"Dania Classic Bookcase, Metal",2953.584,8,0.1,754.704,369.198,858931.083
2379,ES-2018-3926182,2018-03-31,2018-03-31,Same Day,CM-12190,Charlotte Melton,Consumer,Mulhouse,Alsace-Champagne-Ardenne-Lorraine,France,Central,OFF-ST-10004267,Office Supplies,Storage,"Smead File Cart, Single Width",462.348,4,0.1,-46.332,115.587,858931.083
2380,ES-2018-3926182,2018-03-31,2018-03-31,Same Day,CM-12190,Charlotte Melton,Consumer,Mulhouse,Alsace-Champagne-Ardenne-Lorraine,France,Central,OFF-AR-10000751,Office Supplies,Art,"Boston Highlighters, Fluorescent",80.52,4,0.0,20.88,20.13,858931.083
3341,ES-2018-3930752,2018-12-13,2018-12-17,Standard Class,GW-14605,Giulietta Weimer,Consumer,Valence,Auvergne-Rhône-Alpes,France,Central,OFF-SU-10001351,Office Supplies,Supplies,"Stiletto Letter Opener, Steel",125.4,5,0.0,15.0,25.080000000000002,858931.083
433,ES-2018-3934686,2018-08-01,2018-08-06,Standard Class,CM-12235,Chris McAfee,Consumer,Cologne,North Rhine-Westphalia,Germany,Central,OFF-PA-10003416,Office Supplies,Paper,"Enermax Note Cards, Multicolor",130.56,4,0.0,27.36,32.64,628840.0305
8868,ES-2018-3935353,2018-10-13,2018-10-17,Standard Class,GA-14515,George Ashbrook,Consumer,Paris,Ile-de-France,France,Central,OFF-ST-10002042,Office Supplies,Storage,"Fellowes Folders, Industrial",217.728,9,0.1,31.428,24.192,858931.083
8869,ES-2018-3935353,2018-10-13,2018-10-17,Standard Class,GA-14515,George Ashbrook,Consumer,Paris,Ile-de-France,France,Central,OFF-AR-10001190,Office Supplies,Art,"Boston Canvas, Easy-Erase",107.82,2,0.0,24.78,53.91,858931.083
2741,ES-2018-3936194,2018-08-12,2018-08-16,Standard Class,EG-13900,Emily Grady,Consumer,Malakoff,Ile-de-France,France,Central,OFF-LA-10000536,Office Supplies,Labels,"Smead Color Coded Labels, Laser Printer Compatible",39.15,3,0.0,18.0,13.049999999999999,858931.083
2742,ES-2018-3936194,2018-08-12,2018-08-16,Standard Class,EG-13900,Emily Grady,Consumer,Malakoff,Ile-de-France,France,Central,TEC-MA-10004897,Technology,Machines,"StarTech Calculator, White",130.458,4,0.15,-20.022,32.6145,858931.083
6408,ES-2018-3936194,2018-07-15,2018-07-17,First Class,ED-13885,Emily Ducich,Home Office,Nancy,Alsace-Champagne-Ardenne-Lorraine,France,Central,OFF-AR-10001714,Office Supplies,Art,"Binney & Smith Markers, Fluorescent",76.05,3,0.0,20.52,25.349999999999998,858931.083
6409,ES-2018-3936194,2018-07-15,2018-07-17,First Class,ED-13885,Emily Ducich,Home Office,Nancy,Alsace-Champagne-Ardenne-Lorraine,France,Central,TEC-AC-10003080,Technology,Accessories,"Logitech Memory Card, USB",517.95,5,0.0,82.8,103.59,858931.083
53,ES-2018-3937023,2018-11-07,2018-11-11,Standard Class,JE-15715,Joe Elijah,Consumer,Viroflay,Ile-de-France,France,Central,OFF-AR-10003829,Office Supplies,Art,"Stanley Markers, Fluorescent",46.92,2,0.0,15.9,23.46,858931.083
54,ES-2018-3937023,2018-11-07,2018-11-11,Standard Class,JE-15715,Joe Elijah,Consumer,Viroflay,Ile-de-France,France,Central,OFF-AR-10003217,Office Supplies,Art,"Sanford Highlighters, Fluorescent",34.02,2,0.0,14.28,17.01,858931.083
6286,ES-2018-3937023,2018-11-28,2018-12-04,Standard Class,KB-16240,Karen Bern,Corporate,Chevilly-Larue,Ile-de-France,France,Central,FUR-FU-10003219,Furniture,Furnishings,"Eldon Frame, Erganomic",114.87,1,0.0,16.08,114.87,858931.083
6288,ES-2018-3941562,2018-03-06,2018-03-10,Standard Class,MH-17440,Mark Haberlin,Corporate,Dresden,Saxony,Germany,Central,TEC-MA-10004655,Technology,Machines,"Konica Receipt Printer, White",241.32,4,0.5,-77.28,60.33,628840.0305
6289,ES-2018-3941562,2018-03-06,2018-03-10,Standard Class,MH-17440,Mark Haberlin,Corporate,Dresden,Saxony,Germany,Central,OFF-AR-10001777,Office Supplies,Art,"Binney & Smith Sketch Pad, Water Color",49.5,2,0.5,-16.86,24.75,628840.0305
6290,ES-2018-3941562,2018-03-06,2018-03-10,Standard Class,MH-17440,Mark Haberlin,Corporate,Dresden,Saxony,Germany,Central,OFF-AR-10001216,Office Supplies,Art,"BIC Pencil Sharpener, Easy-Erase",43.92,3,0.5,-39.6,14.64,628840.0305
6291,ES-2018-3941562,2018-03-06,2018-03-10,Standard Class,MH-17440,Mark Haberlin,Corporate,Dresden,Saxony,Germany,Central,OFF-AR-10000715,Office Supplies,Art,"Boston Markers, Blue",13.185,1,0.5,-2.385,13.185,628840.0305
8593,ES-2018-3942625,2018-07-26,2018-07-30,Standard Class,JM-15655,Jim Mitchum,Corporate,Bottrop,North Rhine-Westphalia,Germany,Central,FUR-CH-10003054,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable",2049.84,5,0.1,68.19,409.968,628840.0305
1089,ES-2018-3954413,2018-12-25,2018-12-31,Standard Class,TC-21475,Tony Chapman,Home Office,Sagunto,Valenciana,Spain,South,OFF-ST-10000127,Office Supplies,Storage,"Fellowes Shelving, Wire Frame",204.876,4,0.1,70.476,51.219,287146.68
5219,ES-2018-3967982,2018-02-14,2018-02-19,Standard Class,RB-19645,Robert Barroso,Corporate,Dortmund,North Rhine-Westphalia,Germany,Central,OFF-SU-10002451,Office Supplies,Supplies,"Elite Letter Opener, High Speed",106.8,4,0.0,44.76,26.7,628840.0305
5220,ES-2018-3967982,2018-02-14,2018-02-19,Standard Class,RB-19645,Robert Barroso,Corporate,Dortmund,North Rhine-Westphalia,Germany,Central,OFF-LA-10002964,Office Supplies,Labels,"Harbour Creations Shipping Labels, 5000 Label Set",35.55,3,0.0,7.74,11.85,628840.0305
5221,ES-2018-3967982,2018-02-14,2018-02-19,Standard Class,RB-19645,Robert Barroso,Corporate,Dortmund,North Rhine-Westphalia,Germany,Central,OFF-LA-10000709,Office Supplies,Labels,"Avery Color Coded Labels, Alphabetical",39.33,3,0.0,16.11,13.11,628840.0305
5222,ES-2018-3967982,2018-02-14,2018-02-19,Standard Class,RB-19645,Robert Barroso,Corporate,Dortmund,North Rhine-Westphalia,Germany,Central,FUR-FU-10002521,Furniture,Furnishings,"Tenex Stacking Tray, Black",126.45,5,0.0,17.7,25.29,628840.0305
709,ES-2018-3977309,2018-11-12,2018-11-16,Standard Class,DL-13315,Delfina Latchford,Consumer,Villach,Carinthia,Austria,Central,OFF-ST-10001758,Office Supplies,Storage,"Rogers Lockers, Blue",1269.72,6,0.0,88.74,211.62,81162.0
710,ES-2018-3977309,2018-11-12,2018-11-16,Standard Class,DL-13315,Delfina Latchford,Consumer,Villach,Carinthia,Austria,Central,FUR-CH-10004774,Furniture,Chairs,"Novimex Executive Leather Armchair, Red",3221.4,7,0.0,1127.49,460.2,81162.0
711,ES-2018-3977309,2018-11-12,2018-11-16,Standard Class,DL-13315,Delfina Latchford,Consumer,Villach,Carinthia,Austria,Central,OFF-SU-10002131,Office Supplies,Supplies,"Elite Scissors, Serrated",19.23,1,0.0,1.14,19.23,81162.0
712,ES-2018-3977309,2018-11-12,2018-11-16,Standard Class,DL-13315,Delfina Latchford,Consumer,Villach,Carinthia,Austria,Central,OFF-FA-10002066,Office Supplies,Fasteners,"OIC Clamps, Bulk Pack",79.08,4,0.0,39.48,19.77,81162.0
713,ES-2018-3977309,2018-11-12,2018-11-16,Standard Class,DL-13315,Delfina Latchford,Consumer,Villach,Carinthia,Austria,Central,TEC-CO-10001375,Technology,Copiers,"Brother Copy Machine, Color",1846.11,7,0.0,793.8,263.72999999999996,81162.0
714,ES-2018-3977309,2018-11-12,2018-11-16,Standard Class,DL-13315,Delfina Latchford,Consumer,Villach,Carinthia,Austria,Central,OFF-PA-10000850,Office Supplies,Paper,"SanDisk Parchment Paper, Multicolor",36.24,2,0.0,7.2,18.12,81162.0
715,ES-2018-3977309,2018-11-12,2018-11-16,Standard Class,DL-13315,Delfina Latchford,Consumer,Villach,Carinthia,Austria,Central,OFF-ST-10003018,Office Supplies,Storage,"Smead File Cart, Industrial",385.2,3,0.0,107.82,128.4,81162.0
716,ES-2018-3977309,2018-11-12,2018-11-16,Standard Class,DL-13315,Delfina Latchford,Consumer,Villach,Carinthia,Austria,Central,OFF-AR-10002037,Office Supplies,Art,"Stanley Sketch Pad, Fluorescent",228.45,5,0.0,36.45,45.69,81162.0
717,ES-2018-3977309,2018-11-12,2018-11-16,Standard Class,DL-13315,Delfina Latchford,Consumer,Villach,Carinthia,Austria,Central,OFF-EN-10000271,Office Supplies,Envelopes,"Kraft Peel and Seal, with clear poly window",144.18,6,0.0,38.88,24.03,81162.0
718,ES-2018-3977309,2018-11-12,2018-11-16,Standard Class,DL-13315,Delfina Latchford,Consumer,Villach,Carinthia,Austria,Central,OFF-EN-10003785,Office Supplies,Envelopes,"GlobeWeis Mailers, Set of 50",154.2,4,0.0,1.44,38.55,81162.0
6455,ES-2018-3977451,2018-12-08,2018-12-09,First Class,SR-20740,Steven Roelle,Home Office,Paris,Ile-de-France,France,Central,TEC-PH-10004915,Technology,Phones,"Nokia Speaker Phone, Cordless",214.2,2,0.15,70.56,107.1,858931.083
6456,ES-2018-3977451,2018-12-08,2018-12-09,First Class,SR-20740,Steven Roelle,Home Office,Paris,Ile-de-France,France,Central,OFF-SU-10002379,Office Supplies,Supplies,"Fiskars Letter Opener, High Speed",81.99,3,0.0,3.24,27.33,858931.083
3375,ES-2018-3977451,2018-05-27,2018-05-31,Standard Class,JK-15205,Jamie Kunitz,Consumer,Avignon,Provence-Alpes-Côte d'Azur,France,Central,OFF-LA-10001546,Office Supplies,Labels,"Avery Shipping Labels, Adjustable",39.0,4,0.0,12.84,9.75,858931.083
3376,ES-2018-3977451,2018-05-27,2018-05-31,Standard Class,JK-15205,Jamie Kunitz,Consumer,Avignon,Provence-Alpes-Côte d'Azur,France,Central,FUR-BO-10001155,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Metal",255.42,2,0.1,16.98,127.71,858931.083
3377,ES-2018-3977451,2018-05-27,2018-05-31,Standard Class,JK-15205,Jamie Kunitz,Consumer,Avignon,Provence-Alpes-Côte d'Azur,France,Central,FUR-CH-10002610,Furniture,Chairs,"Novimex Swivel Stool, Black",437.481,3,0.1,-34.029,145.827,858931.083
708,ES-2018-3984539,2018-08-08,2018-08-13,Standard Class,SC-20725,Steven Cartwright,Consumer,Heilbronn,Baden-Württemberg,Germany,Central,OFF-AR-10000316,Office Supplies,Art,"Stanley Pens, Blue",50.25,5,0.0,24.6,10.05,628840.0305
6668,ES-2018-3984539,2018-03-31,2018-04-04,Standard Class,MC-18130,Mike Caudle,Corporate,Sindelfingen,Baden-Württemberg,Germany,Central,FUR-BO-10001133,Furniture,Bookcases,"Ikea Classic Bookcase, Mobile",745.686,2,0.1,182.226,372.843,628840.0305
6669,ES-2018-3984539,2018-03-31,2018-04-04,Standard Class,MC-18130,Mike Caudle,Corporate,Sindelfingen,Baden-Württemberg,Germany,Central,OFF-AR-10002991,Office Supplies,Art,"Binney & Smith Markers, Blue",72.27,3,0.0,13.68,24.09,628840.0305
6670,ES-2018-3984539,2018-03-31,2018-04-04,Standard Class,MC-18130,Mike Caudle,Corporate,Sindelfingen,Baden-Württemberg,Germany,Central,OFF-EN-10004051,Office Supplies,Envelopes,"Ames Manila Envelope, Set of 50",24.69,1,0.0,1.95,24.69,628840.0305
6671,ES-2018-3984539,2018-03-31,2018-04-04,Standard Class,MC-18130,Mike Caudle,Corporate,Sindelfingen,Baden-Württemberg,Germany,Central,OFF-EN-10003785,Office Supplies,Envelopes,"GlobeWeis Mailers, Set of 50",154.2,4,0.0,1.44,38.55,628840.0305
2568,ES-2018-3986128,2018-11-02,2018-11-06,Standard Class,GH-14485,Gene Hale,Corporate,Paderborn,North Rhine-Westphalia,Germany,Central,FUR-FU-10000298,Furniture,Furnishings,"Eldon Photo Frame, Duo Pack",290.85,5,0.0,17.4,58.17,628840.0305
2569,ES-2018-3986128,2018-11-02,2018-11-06,Standard Class,GH-14485,Gene Hale,Corporate,Paderborn,North Rhine-Westphalia,Germany,Central,TEC-CO-10000119,Technology,Copiers,"HP Fax Machine, Color",602.76,2,0.0,0.0,301.38,628840.0305
3678,ES-2018-3986842,2018-08-04,2018-08-08,Standard Class,AY-10555,Andy Yotov,Corporate,Ratingen,North Rhine-Westphalia,Germany,Central,OFF-BI-10001804,Office Supplies,Binders,"Avery Binder, Recycled",106.08,8,0.0,48.72,13.26,628840.0305
3679,ES-2018-3986842,2018-08-04,2018-08-08,Standard Class,AY-10555,Andy Yotov,Corporate,Ratingen,North Rhine-Westphalia,Germany,Central,FUR-BO-10004824,Furniture,Bookcases,"Safco Stackable Bookrack, Traditional",400.788,3,0.1,26.658,133.596,628840.0305
3680,ES-2018-3986842,2018-08-04,2018-08-08,Standard Class,AY-10555,Andy Yotov,Corporate,Ratingen,North Rhine-Westphalia,Germany,Central,OFF-FA-10001574,Office Supplies,Fasteners,"Accos Clamps, Bulk Pack",271.32,14,0.0,127.26,19.38,628840.0305
